"Region","metric","Year","best_horizon","value","predictive_capacity","past_at_best_horizon","anticipatory_skill","n_future","n_past"
"Global","Predictive capacity",2015,4,5.297583066552,5.297583066552,4.39105431842048,0.906528748131519,8,8
"HIC","Predictive capacity",2015,4,3.90843190736684,3.90843190736684,2.9719413689819,0.936490538384943,7,8
"UMC","Predictive capacity",2014,1,4.8595272323007,4.8595272323007,5.01689210618242,-0.157364873881727,7,8
"LMC","Predictive capacity",2014,1,4.0175599107356,4.0175599107356,3.36039610900004,0.657163801735567,7,8
"LIC","Predictive capacity",2013,4,3.15455822554115,3.15455822554115,0.604653701489463,2.54990452405169,8,8
"Global","Anticipatory skill",2006,5,1.69454905856833,-7.19512153574215,-8.88967059431048,1.69454905856833,6,6
"HIC","Anticipatory skill",2006,1,1.96637067764217,-4.44812699544317,-6.41449767308534,1.96637067764217,6,6
"UMC","Anticipatory skill",2013,3,2.02919610488975,2.72123583620538,0.692039731315632,2.02919610488975,8,8
"LMC","Anticipatory skill",2011,4,1.44911380470474,3.30757919776367,1.85846539305893,1.44911380470474,8,8
"LIC","Anticipatory skill",2012,5,2.65368379300214,2.22712029402464,-0.4265634989775,2.65368379300214,8,8
