"Region","metric","Year","best_horizon","value","predictive_capacity","past_at_best_horizon","anticipatory_skill","n_future","n_past","future_window_years_min","future_window_years_mean","future_window_years_max","past_window_years_min","past_window_years_mean","past_window_years_max","risk_set"
"Global","Predictive capacity",2011,4,12.0971535976637,12.0971535976637,11.2044883182244,0.892665279439344,4,4,5,5,5,5,5,5,"Climate, Diseases, Conflicts, Terrorism"
"HIC","Predictive capacity",2011,4,7.48262631246778,7.48262631246778,5.61894843678651,1.86367787568127,4,4,5,5,5,5,5,5,"Climate, Diseases, Conflicts, Terrorism"
"UMC","Predictive capacity",2011,3,12.1900160583233,12.1900160583233,9.41948151706912,2.77053454125414,4,4,4,4,4,4,4,4,"Climate, Diseases, Conflicts, Terrorism"
"LMC","Predictive capacity",2011,4,10.8844394439271,10.8844394439271,10.3566137820667,0.527825661860373,4,4,5,5,5,5,5,5,"Climate, Diseases, Conflicts, Terrorism"
"LIC","Predictive capacity",2011,1,5.34434650923338,5.34434650923338,5.40788810773296,-0.0635415984995849,4,4,2,2,2,2,2,2,"Climate, Diseases, Conflicts, Terrorism"
"Global","Anticipatory skill",2012,3,4.65248508966478,3.72309654191056,-0.929388547754228,4.65248508966478,4,4,4,4,4,4,4,4,"Climate, Diseases, Conflicts, Terrorism"
"HIC","Anticipatory skill",2012,3,3.91955942754336,5.22985694133933,1.31029751379598,3.91955942754336,4,4,4,4,4,4,4,4,"Climate, Diseases, Conflicts, Terrorism"
"UMC","Anticipatory skill",2012,2,3.2850889649375,4.12553509087423,0.840446125936723,3.2850889649375,4,4,3,3,3,3,3,3,"Climate, Diseases, Conflicts, Terrorism"
"LMC","Anticipatory skill",2012,3,5.48988042078549,3.70648757729731,-1.78339284348819,5.48988042078549,4,4,4,4,4,4,4,4,"Climate, Diseases, Conflicts, Terrorism"
"LIC","Anticipatory skill",2012,4,4.35343491145997,2.26818815633507,-2.08524675512491,4.35343491145997,4,4,5,5,5,5,5,5,"Climate, Diseases, Conflicts, Terrorism"
