"Region","Year","horizon","n_future","n_past","predictive_capacity","predictive_capacity_se","predictive_capacity_p","past_at_horizon","past_at_horizon_se","past_at_horizon_p","best_horizon","past_at_best_horizon","anticipatory_skill"
"Global",2006,5,6,6,-7.19512153574215,3.37113432866092,0.0997209147182555,-8.88967059431048,3.24507775047179,0.0519358637605883,5,-8.88967059431048,1.69454905856833
"Global",2007,1,8,8,-0.523008444561634,1.05803330719858,0.638654061476098,-0.498382843452339,1.15595195360007,0.681422612454706,1,-0.498382843452339,-0.0246256011092954
"Global",2008,1,8,8,-0.119257576319164,1.15329708786861,0.921010620847132,0.083500286864808,1.37757180512974,0.953635107901618,1,0.083500286864808,-0.202757863183972
"Global",2009,1,7,7,-0.120245788957466,1.15741512116692,0.92129388389937,-0.0363685318346402,1.08304009253483,0.97451133084017,1,-0.0363685318346402,-0.0838772571228262
"Global",2010,1,7,7,0.00726609782892309,1.10383011716118,0.995002427640735,0.272908292751815,1.01162081003049,0.798114508276506,1,0.272908292751815,-0.265642194922892
"Global",2011,4,8,8,4.38943044564356,3.20037252863494,0.219285436047312,3.25226109251969,3.68206444180359,0.411079548446146,4,3.25226109251969,1.13716935312387
"Global",2012,5,8,8,-1.76557567725932,2.65992710409666,0.531500911988538,-2.3286206957748,2.75126498740644,0.429797535349666,5,-2.3286206957748,0.563045018515479
"Global",2013,2,8,8,1.15046288529914,3.05127292725534,0.719116658590951,0.580111643626507,3.04751762721764,0.855307781557346,2,0.580111643626507,0.570351241672633
"Global",2014,5,8,8,4.93573539552968,1.37611530686391,0.011549392056565,5.07161767498357,0.842756487821863,0.000949577350838216,5,5.07161767498357,-0.135882279453894
"Global",2015,4,8,8,5.297583066552,1.84453707153153,0.0283513423043067,4.39105431842048,1.94667427267142,0.0649332975236107,4,4.39105431842048,0.906528748131519
"Global",2016,3,8,8,5.13417500376618,1.52888597519871,0.0152651980931647,4.8784827784265,1.4256100668212,0.0141084893592307,3,4.8784827784265,0.255692225339682
"Global",2017,2,8,8,4.49217183074443,1.35345831348751,0.0160236336281716,4.55848036048915,1.19099101359088,0.00868474394358785,2,4.55848036048915,-0.0663085297447239
"Global",2018,5,8,8,4.04201987119631,1.28843077331462,0.0201403195670272,3.75218683745457,0.566115170115874,0.000568641091344258,5,3.75218683745457,0.289833033741741
"Global",2019,4,8,8,4.87209134609571,1.19092598003982,0.00642195958821326,4.07364092530619,0.80529929333214,0.00231400981733423,4,4.07364092530619,0.798450420789522
"Global",2020,3,8,8,4.19794019638969,1.33498364044684,0.0199519405081005,3.38042752218246,1.04441176631521,0.0177607658831813,3,3.38042752218246,0.817512674207224
"Global",2021,1,8,8,4.67389577530969,2.45813360279339,0.105963906489659,4.64071462640112,2.17045273925516,0.0763470462644912,1,4.64071462640112,0.0331811489085663
"HIC",2006,1,6,6,-4.44812699544317,3.28658803723984,0.24735021431158,-6.41449767308534,3.19295847833398,0.114936369385513,1,-6.41449767308534,1.96637067764217
"HIC",2007,1,8,8,0.247473559295816,0.634864831929923,0.710141742988206,0.429130368195375,0.745915920227095,0.585995806582404,1,0.429130368195375,-0.181656808899559
"HIC",2008,1,8,8,0.615625291906275,0.717003488993567,0.423524970590311,0.414759183961075,0.803056744219721,0.623998390488381,1,0.414759183961075,0.2008661079452
"HIC",2009,1,7,7,0.410412515173253,0.732736530749597,0.599570034954267,0.597664333408173,0.705895076826406,0.435814665554779,1,0.597664333408173,-0.187251818234921
"HIC",2010,2,7,7,0.367454759913459,0.683187838579757,0.613745909002652,0.655975124579875,0.613170040123531,0.333607533039991,2,0.655975124579875,-0.288520364666416
"HIC",2011,5,8,8,1.69100929201599,2.42476168135902,0.511661621846355,0.604100569940014,2.2205470194848,0.794702604554405,5,0.604100569940014,1.08690872207598
"HIC",2012,1,8,8,-0.22461333473662,2.01803885276483,0.915006215511445,-0.720210085602006,1.71061946681437,0.688402985573758,1,-0.720210085602006,0.495596750865386
"HIC",2013,2,8,8,0.96887268819059,2.34961967388545,0.6944089157169,0.458849183854262,1.98000047464854,0.824439794831937,2,0.458849183854262,0.510023504336328
"HIC",2014,5,7,8,2.37345268630636,1.4861698601014,0.171149555854935,2.38889229806399,1.06124346656114,0.0653485089790107,5,2.38889229806399,-0.0154396117576296
"HIC",2015,4,7,8,3.90843190736684,1.26783868975096,0.0273838837304883,2.9719413689819,1.36430167852672,0.0722243695573163,4,2.9719413689819,0.936490538384943
"HIC",2016,3,7,8,3.66129890427823,1.17741184391306,0.0265623333171685,3.07263927406708,1.34015381987037,0.0617107599944765,3,3.07263927406708,0.588659630211156
"HIC",2017,1,7,7,3.19140697603103,1.2180818370951,0.0470962434616332,3.23517858057374,0.959311243542593,0.0198378004406911,1,3.23517858057374,-0.0437716045427177
"HIC",2018,1,7,7,2.2076792308129,1.11596993179468,0.104810938908045,2.28000808145814,1.03301393270306,0.0783859378430319,1,2.28000808145814,-0.0723288506452349
"HIC",2019,3,7,7,1.55006681304172,1.40829592224218,0.321186045198117,2.01299202223813,1.1054915018655,0.128260176577426,3,2.01299202223813,-0.462925209196414
"HIC",2020,2,6,7,0.749458039059594,1.23923311500081,0.577958357720264,1.2480155646716,1.1778282840139,0.337810370293138,2,1.2480155646716,-0.498557525612005
"HIC",2021,1,5,6,1.49809620857098,2.17556108225248,0.540546283782346,0.730850772132218,1.61409609911823,0.67417056719569,1,0.730850772132218,0.767245436438764
"UMC",2006,3,6,6,-6.02084521363678,2.99841030263078,0.115059514976111,-7.47256678548361,3.07103841448271,0.0717297946667696,3,-7.47256678548361,1.45172157184682
"UMC",2007,1,8,8,-0.329838571836685,0.923603314113154,0.733225618499629,-0.367315275094132,0.922588259250156,0.704310300614968,1,-0.367315275094132,0.0374767032574469
"UMC",2008,1,8,8,0.035127020567042,1.00146285617699,0.97315717392006,0.27473060811776,1.18631538292486,0.824557653730494,1,0.27473060811776,-0.239603587550718
"UMC",2009,1,7,7,-0.358666459073312,1.04201433859011,0.74469598381789,-0.106650056308215,0.955950891187931,0.915509060129929,1,-0.106650056308215,-0.252016402765097
"UMC",2010,5,7,7,-0.143387205838101,1.02781558582942,0.894494964440278,0.190678238024895,0.992540467494805,0.855213674330992,5,0.190678238024895,-0.334065443862996
"UMC",2011,3,8,8,4.64165404933314,3.1177827210586,0.187121540488006,3.28380876101939,3.02101779052209,0.31876909722098,3,3.28380876101939,1.35784528831375
"UMC",2012,5,8,8,-0.550199227447259,2.66103520328291,0.84303439033364,-1.87328421165758,2.50094856941599,0.482160920213141,5,-1.87328421165758,1.32308498421033
"UMC",2013,3,8,8,2.72123583620538,2.60887562814206,0.337108994022531,0.692039731315632,3.05079372170163,0.828079790414801,3,0.692039731315632,2.02919610488975
"UMC",2014,1,7,8,4.8595272323007,0.860011674653377,0.00241072541006299,5.01689210618242,0.917073644654072,0.00155712172329272,1,5.01689210618242,-0.157364873881727
"UMC",2015,5,7,8,4.41980622122999,1.62662206441352,0.0419162077712034,4.49467460910198,1.8477887362853,0.0509915071033459,5,4.49467460910198,-0.0748683878719847
"UMC",2016,5,7,8,4.38615457954663,1.5386457661823,0.0357960576986969,4.67544587953803,1.42338239298986,0.0167231953216099,5,4.67544587953803,-0.289291299991399
"UMC",2017,2,7,7,3.54312660178824,1.33493777913629,0.0452003598317241,3.70173963476683,1.29127317875354,0.0351284508339395,2,3.70173963476683,-0.158613032978589
"UMC",2018,5,7,8,3.20423892385862,1.3179089147444,0.0592852259679584,3.21727931689458,0.607370492121303,0.0018349727463114,5,3.21727931689458,-0.0130403930359657
"UMC",2019,3,7,7,4.16554442249613,1.32571677393872,0.025605487407768,3.18184927406168,0.737240865568798,0.00760012427808506,3,3.18184927406168,0.983695148434443
"UMC",2020,2,6,7,3.52831848052338,1.30695421317607,0.0541139593493972,2.93415605371892,0.875072964705526,0.0202613457262333,2,2.93415605371892,0.594162426804457
"UMC",2021,1,5,6,3.29133636918605,2.61550265057071,0.297273472873946,3.84996293530436,2.35873075757497,0.177969991499426,1,3.84996293530436,-0.558626566118304
"LMC",2006,5,6,6,-6.80134939645031,2.8839523684884,0.0778034243527882,-7.56024253018885,2.82993623409048,0.0557175449401591,5,-7.56024253018885,0.758893133738545
"LMC",2007,1,8,8,-0.0213665189947072,1.00790809906029,0.98377440850077,0.084017818144868,1.07007894654171,0.939971007834689,1,0.084017818144868,-0.105384337139575
"LMC",2008,2,8,8,0.928543043004036,1.09361212366199,0.428417408553503,1.04207938709672,1.21333939399648,0.423400564341387,2,1.04207938709672,-0.113536344092686
"LMC",2009,1,7,7,0.914153182491147,1.0173073833905,0.410048719606913,0.832513475584466,0.961280484366767,0.426060539180655,1,0.832513475584466,0.0816397069066817
"LMC",2010,1,7,7,0.731134361716649,0.861913503264835,0.435006133080917,1.10762592382773,0.82721321733755,0.238222199623991,1,1.10762592382773,-0.376491562111086
"LMC",2011,4,8,8,3.30757919776367,2.40349407203373,0.217928524182832,1.85846539305893,3.55069945790216,0.619450213275784,4,1.85846539305893,1.44911380470474
"LMC",2012,5,8,8,0.263696087487754,2.0899556385611,0.903716772142516,-0.202012983542965,2.57697012778459,0.940065483027233,5,-0.202012983542965,0.465709071030719
"LMC",2013,2,8,8,2.79086786138347,2.04078718196902,0.220464958623848,1.76818898175226,2.19525569372593,0.451286227797431,2,1.76818898175226,1.02267887963121
"LMC",2014,1,7,8,4.0175599107356,0.800215099490907,0.0040330496152769,3.36039610900004,0.871497149325916,0.00840230280385293,1,3.36039610900004,0.657163801735567
"LMC",2015,4,7,8,3.22890255281615,1.52450708812622,0.0877279034280887,2.55744377925258,1.69294841533862,0.181625742978012,4,2.55744377925258,0.671458773563566
"LMC",2016,3,7,8,3.40385807829861,1.05358722353014,0.0231869368835064,3.42480691222673,1.19116731154639,0.0282355341502816,3,3.42480691222673,-0.0209488339281245
"LMC",2017,2,7,7,2.70854323989565,1.09564292156338,0.0563844632589298,2.90250191525616,1.13860991415872,0.0513182960988734,2,2.90250191525616,-0.19395867536051
"LMC",2018,1,7,7,2.69467398610874,0.624459333729421,0.00760499768351738,1.96306871086072,0.821096418422052,0.0623267819208936,1,1.96306871086072,0.731605275248018
"LMC",2019,1,7,7,2.96674269264463,0.991342199664355,0.030354567383505,3.01820026584321,0.424813949467502,0.000856105054738377,1,3.01820026584321,-0.0514575731985825
"LMC",2020,1,6,7,1.86238996011005,1.40004522984547,0.25421638116814,2.57954033043686,0.947493973150145,0.0416513013635631,1,2.57954033043686,-0.717150370326807
"LMC",2021,2,5,7,2.19036061004169,1.33339090528868,0.198987542364711,3.19609026788295,1.36691065576343,0.0665301780363518,2,3.19609026788295,-1.00572965784126
"LIC",2006,5,6,6,-6.44496333797652,1.61412697395747,0.0162263908174939,-6.80834322769083,2.8088390264575,0.0724569448367953,5,-6.80834322769083,0.363379889714314
"LIC",2007,5,8,8,0.122782598295343,0.669916966540403,0.86061471729132,-0.189555828223412,0.912245574844372,0.84226615100311,5,-0.189555828223412,0.312338426518755
"LIC",2008,5,8,8,0.913787313398612,0.61141537080222,0.185655506799741,0.79090134386174,1.06664800882604,0.486398342036441,5,0.79090134386174,0.122885969536872
"LIC",2009,2,7,7,0.76979936322037,0.721616335152962,0.334852520958278,0.869777370488719,0.773310843151348,0.311773402450888,2,0.869777370488719,-0.0999780072683495
"LIC",2010,1,7,7,1.11661281990765,0.544130828852296,0.0953870507081721,1.00863384090736,0.535846610527935,0.118523302074515,1,1.00863384090736,0.107978979000285
"LIC",2011,5,8,8,-0.210825379404104,1.74471137889836,0.907765330455911,-1.86233747191034,2.86355520570691,0.539549740707046,5,-1.86233747191034,1.65151209250623
"LIC",2012,5,8,8,2.22712029402464,0.866649364675714,0.0423460865716836,-0.4265634989775,1.96460868964212,0.835306646582965,5,-0.4265634989775,2.65368379300214
"LIC",2013,4,8,8,3.15455822554115,1.07812191518371,0.0264250313560354,0.604653701489463,1.74567928797651,0.740886906737275,4,0.604653701489463,2.54990452405169
"LIC",2014,5,7,8,0.96754141336492,1.11176128047917,0.423952196324473,1.23993557714591,1.11311426222085,0.307930520715805,5,1.23993557714591,-0.272394163780987
"LIC",2015,1,7,7,1.23899297654054,1.50570748950576,0.448037136796659,0.1786901123739,1.3794356532591,0.901981324410658,1,0.1786901123739,1.06030286416664
"LIC",2016,1,7,7,0.800819606081182,1.32032552299099,0.570643612733219,1.79028736451254,1.23317865332514,0.206280846154236,1,1.79028736451254,-0.989467758431355
"LIC",2017,2,7,7,0.288976811281554,1.24258350224396,0.825321768101989,0.893426982673817,1.12956424796563,0.464820612777442,2,0.893426982673817,-0.604450171392263
"LIC",2018,1,7,7,0.303362945973791,1.03043903463065,0.780281858300267,-0.110574011953277,0.872358755755242,0.904075526155145,1,-0.110574011953277,0.413936957927067
"LIC",2019,1,7,7,0.611927485538592,1.34271225967379,0.667686456907745,0.549737939887861,1.05531369774581,0.624659052030638,1,0.549737939887861,0.0621895456507314
"LIC",2020,2,6,7,0.0298702592963118,0.996921454336699,0.977532326793247,0.403638201479274,0.9887143191991,0.699988442063257,2,0.403638201479274,-0.373767942182962
"LIC",2021,1,5,6,1.29917448030369,0.990046103300342,0.280811958155736,1.68045724535541,1.18722120294428,0.229862227361756,1,1.68045724535541,-0.381282765051717
